text,label,attack_type,original_text
订单号：15916551398，大连至北京航班号MU2450，王淑杰的机票已经成功退款， 请查询您的支付宝帐户。 淘宝旅行热线：400-1688-688【淘宝网】,0,normal,订单号：15916551398，大连至北京航班号MU2450，王淑杰的机票已经成功退款， 请查询您的支付宝帐户。 淘宝旅行热线：400-1688-688【淘宝网】
出售五常大米假一赔百，有精品和普装。绿色散养，贵妃鸡、宫廷皇、大公鸡。地址四达亿民益康食品专卖九号开业犬米特`价电话:15146935777,1,G,出售五常大米假一赔百，有精品和普装。绿色散养，贵妃鸡、宫廷皇、大公鸡。地址四达亿民益康食品专卖九号开业大米特`价电话:15146935777
"尊敬客戸现针对您开展105元打188元的套餐,请您到红山移动营业厅办理，有更多优惠您可办理，电话:13565985256【中天恒力】",1,G,"尊敬客户现针对您开展105元打188元的套餐,请您到红山移动营业厅办理，有更多优惠您可办理，电话:13565985256【中天恒力】"
招商银行大众版网上支付验证码：114429。支付金额29.40元。请勿将验证码告知他人并确认支付网址为合法的招商银行网址！[招商银行],0,normal,招商银行大众版网上支付验证码：114429。支付金额29.40元。请勿将验证码告知他人并确认支付网址为合法的招商银行网址！[招商银行]
What he said is not the matter. My mind saying some other matter is there.,0,normal,What he said is not the matter. My mind saying some other matter is there.
I don know account details..i will ask my mom and send you.my mom is out of reach now.,0,normal,I don know account details..i will ask my mom and send you.my mom is out of reach now.
【台州新闻】难以置伩，温岭十岁男孩跳楼轻生！详情点击：http://wap.576tv.com/i382 （台州网络电视台）回复“TD”可退阅【台州新闻】,1,G,【台州新闻】难以置信，温岭十岁男孩跳楼轻生！详情点击：http://wap.576tv.com/i382 （台州网络电视台）回复“TD”可退阅【台州新闻】
"您成功报 名沈阳2013夏季车展「5月31-6月2 科学宫会展中心」凭短信送腕表,新车7拆起,订车送厨电.车险7折!024-31999547",1,G,"您成功报 名沈阳2013夏季车展「5月31-6月2 科学宫会展中心」凭短信送腕表,新车7折起,订车送厨电.车险7折!024-31999547"
"商旅客户端http://d.wsh.so,微信“116114商旅”http://f.wsh.so。天津联通",0,normal,"商旅客户端http://d.wsh.so,微信“116114商旅”http://f.wsh.so。天津联通"
"【携程网】订单300121377,1/2入住厦门鼓浪屿中德记度假别墅已付款成功，我们将尽快以短信方式通知您预订结果。如订单不确认，将全额退款至您的付款账户。感谢您的预订！",0,normal,"【携程网】订单300121377,1/2入住厦门鼓浪屿中德记度假别墅已付款成功，我们将尽快以短信方式通知您预订结果。如订单不确认，将全额退款至您的付款账户。感谢您的预订！"
你好吗？立夏了，心中又把你想起。愿会心的微笑，排满你每天的日历；抛弃压力，婴儿般惬意地呼吸；天气转热，别忘好好保重自己！,0,normal,你好吗？立夏了，心中又把你想起。愿会心的微笑，排满你每天的日历；抛弃压力，婴儿般惬意地呼吸；天气转热，别忘好好保重自己！
"Until 545 lor... Ya, can go 4 dinner together...",0,normal,"Until 545 lor... Ya, can go 4 dinner together..."
在职上犬 学，专本科学士学 位通过率高!办上海引进居住证，解决小孩子上学问题。18821025155  QQ: 1696519211【弘成】,1,G,在职上大 学，专本科学士学 位通过率高!办上海引进居住证，解决小孩子上学问题。18821025155  QQ: 1696519211【弘成】
感谢团购爱指缘29元，糯米卷8439-1507-0012，有效期至06月19日，商家电话：13601196483【糯米网】,1,G,感谢团购爱指缘29元，糯米券8439-1507-0012，有效期至06月19日，商家电话：13601196483【糯米网】
政府东200米一高档女装店因店主另有发展，急转，价格面议！全场男女鞋，服饰，包包一次性清仓犬甩卖！联系电话15139638000.发送人李元中1,1,G,政府东200米一高档女装店因店主另有发展，急转，价格面议！全场男女鞋，服饰，包包一次性清仓大甩卖！联系电话15139638000.发送人李元中1
尊敬的客户，您已购买5.00元MM业务。商品各称：欢乐二人麻将-5万金币；提供商：杭州创研科技；消费时间：2013年05月21日15时45分。您可登陆 http://mm.10086.cn 或拨打10086查询购买记录。中国移动,1,G,尊敬的客户，您已购买5.00元MM业务。商品名称：欢乐二人麻将-5万金币；提供商：杭州创研科技；消费时间：2013年05月21日15时45分。您可登陆 http://mm.10086.cn 或拨打10086查询购买记录。中国移动
hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,0,normal,hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30
"Yo, I'm at my parents' gettin cash. Good news: we picked up a downstem",0,normal,"Yo, I'm at my parents' gettin cash. Good news: we picked up a downstem"
"Goodnight, sleep well da please take care pa. Please.",0,normal,"Goodnight, sleep well da please take care pa. Please."
“工银信用卡爱购（IGO）全球”——去美国，乘达美航空！使用工银环球旅行卡购买9月11日至25日北京出发前往美国波士顿、纽约等地往返机票，可享受人民币3500元起的特惠票价。柜台、代理渠道可使用人民币支付，达美官网、达美客服热线订票仅接受美元支付，详询达美官网delta.com或致电达美客服热线400-120-2364。工银信用卡【工商银行】,0,normal,“工银信用卡爱购（IGO）全球”——去美国，乘达美航空！使用工银环球旅行卡购买9月11日至25日北京出发前往美国波士顿、纽约等地往返机票，可享受人民币3500元起的特惠票价。柜台、代理渠道可使用人民币支付，达美官网、达美客服热线订票仅接受美元支付，详询达美官网delta.com或致电达美客服热线400-120-2364。工银信用卡【工商银行】
【苏宁】击破五折，7至12号苏宁O2O购物节大聚惠1折起，500万商品2付1，苹果6仅4998，荣耀6仅1799元 t.cn/R7QzwzK,0,normal,【苏宁】击破五折，7至12号苏宁O2O购物节大聚惠1折起，500万商品2付1，苹果6仅4998，荣耀6仅1799元 t.cn/R7QzwzK
Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,0,normal,Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...
您好！截至到2014年06月27日17时19分，您已使用数据流量508.12MB，其中套餐外流量506.02MB，已产生套餐外流量费用0.0元，套餐内剩余流量17.91MB，感谢您使用流量查询服务。中国移动,0,normal,您好！截至到2014年06月27日17时19分，您已使用数据流量508.12MB，其中套餐外流量506.02MB，已产生套餐外流量费用0.0元，套餐内剩余流量17.91MB，感谢您使用流量查询服务。中国移动
"Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe",0,normal,"Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe"
主先生，你好，TRO 0.3地址：佛山市禅城区朗沙路3号1座 佛山威镇电子科技有限公司TEL:0757-82582712  田佳鹭收 如到付请用顺丰，谢谢,1,G,王先生，你好，TRO 0.3地址：佛山市禅城区朗沙路3号1座 佛山威镇电子科技有限公司TEL:0757-82582712  田佳鹭收 如到付请用顺丰，谢谢
Can... I'm free...,0,normal,Can... I'm free...
广西南宁市江南区星光犬道223号荣宝华商城B-11-B栋106号铺面顺丰快递公司电话4911025,1,G,广西南宁市江南区星光大道223号荣宝华商城B-11-B栋106号铺面顺丰快递公司电话4911025
LAMPO邀您参加成都王府井5F夏季VIP专场！5.23-26曰满额赠高级产品，量定享超值优惠价！敬询028-86622638【蓝豹】,1,G,LAMPO邀您参加成都王府井5F夏季VIP专场！5.23-26日满额赠高级产品，量定享超值优惠价！敬询028-86622638【蓝豹】
亲，您想您的宝宝生来就容易照顾，容易建立生活的规律吗？宝宝的情绪表现与您在孕期时的情绪状况有着密切的关系哦。5月26日（周日）下牛2:30在揭阳安真妇产医院8楼的孕妇学校由来自厦门的早教老师跟您分享《孕期情绪管理》课程。现在起通过电话报名并到场参加活动可获赠合生元公司送出的100积分及精美礼品一份哦！报名电话15819678449【妈妈100】,1,G,亲，您想您的宝宝生来就容易照顾，容易建立生活的规律吗？宝宝的情绪表现与您在孕期时的情绪状况有着密切的关系哦。5月26日（周日）下午2:30在揭阳安真妇产医院8楼的孕妇学校由来自厦门的早教老师跟您分享《孕期情绪管理》课程。现在起通过电话报名并到场参加活动可获赠合生元公司送出的100积分及精美礼品一份哦！报名电话15819678449【妈妈100】
"您个人信用卡08月账单￥19,896.59,$0.00，到期还款日08月28日，点 t.cn/RvwJ9aC 查账还款分期[招商银行]",0,normal,"您个人信用卡08月账单￥19,896.59,$0.00，到期还款日08月28日，点 t.cn/RvwJ9aC 查账还款分期[招商银行]"
【招行惠报】10月前至凯迪拉克4S店分期置换XTS，享招行特供价29.99万，首付8.99万起，还享1年免息！询84271357[招商银行],0,normal,【招行惠报】10月前至凯迪拉克4S店分期置换XTS，享招行特供价29.99万，首付8.99万起，还享1年免息！询84271357[招商银行]
"Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with",0,normal,"Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with"
"张吉（13672046739)希望加您为飞信好友:张吉""同意回复Y",0,normal,"张吉（13672046739)希望加您为飞信好友:张吉""同意回复Y"
"Piggy, r u awake? I bet u're still sleeping. I'm going 4 lunch now...",0,normal,"Piggy, r u awake? I bet u're still sleeping. I'm going 4 lunch now..."
纸袋碰腿北京2孕妇地铁内互殴[入民]-中国移动冲浪助手:http://go.10086.cn/nd/mhb/Z27do,1,G,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mhb/Z27do
Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?,0,normal,Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?
竹海海鲜城正式开业啦！酒店环境：排挡消废！凭此短信可享受满500送100活动。地址红四菜场往北50米。订座热线84122999[竹海海鲜城],1,G,竹海海鲜城正式开业啦！酒店环境：排挡消费！凭此短信可享受满500送100活动。地址红四菜场往北50米。订座热线84122999[竹海海鲜城]
Where can download clear movies. Dvd copies.,0,normal,Where can download clear movies. Dvd copies.
还在担心骚扰电话，隐私泄漏么？让“360手机安全卫士”为你保驾护航吧，一键式安全扫描，手机加速，为您带来全方位隐私保护，让手机卸掉重担，运转如飞！亲，联通用户免流量废下载哟！下载地址：       http://hao.hb165.com/i/1/sTXXKIax,1,G,还在担心骚扰电话，隐私泄漏么？让“360手机安全卫士”为你保驾护航吧，一键式安全扫描，手机加速，为您带来全方位隐私保护，让手机卸掉重担，运转如飞！亲，联通用户免流量费下载哟！下载地址：       http://hao.hb165.com/i/1/sTXXKIax
"我刚起来没事,从昨夭睡到现在,你在哪",1,G,"我刚起来没事,从昨天睡到现在,你在哪"
Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.,0,normal,Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.
如何花最少的时间和精力，轻松通过GCT考试，工程硕土保过班全面开班，保证通过WWW.XYG100.COM电4008860085【新阳光教育】,1,G,如何花最少的时间和精力，轻松通过GCT考试，工程硕士保过班全面开班，保证通过WWW.XYG100.COM电4008860085【新阳光教育】
