text,label,attack_type,original_text
SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL,1,A,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL
然艺墅请你农场主！你摘菜我买单！526日1039电主带你体验田园时，当天起艺墅即400斤有机蔬菜！报热线6536888,1,A,天然艺墅请你做农场主！你摘菜我买单！5月26日1039电台主播带你体验田园时光，当天起买艺墅即得400斤有机蔬菜！报名热线6536888
乔丹中和店、银店换季甩卖，场商品59起，4月13日至21日，莫失机！新老会前来选购，电话:8450707/8470707,1,A,乔丹中和店、银河店换季大甩卖，全场商品59元起，4月13日至21日，莫失良机！望新老会员前来选购，电话:8450707/8470707
温提醒：高物理必修一修的知识点占高考值的43，高一打好基础，高二灵活应用，好习好方法制胜考！60389663【翰教育】,1,A,温馨提醒：高中物理必修一必修二的知识点占高考分值的43，高一打好基础，高二才能灵活应用，好习惯好方法制胜高考！60389663【京翰教育】
爱你三个，说出来只三秒钟，释要小时，证却要一辈子。明天520我爱日，愿神顾着，单身的找到幸福，相爱的甜甜蜜哦！[复1可点播更多类内容哦],1,A,我爱你三个字，说出来只要三秒钟，解释要三小时，证明却要一辈子。明天520我爱你日，愿爱神眷顾着你，单身的找到幸福，相爱的甜甜蜜蜜哦！[回复1可点播更多类型内容哦]
瀚·美居携手法国雅高店集团打造二环法式文化尊邸，川师人文板块1.66超 低容积率，6-11层迷华，梯户纯板透洋，详84411666【富 房不 产】,1,A,瀚林·美居携手法国雅高酒店集团打造二环法式文化尊邸，川师人文板块1.66超 低容积率，6-11层低迷华宅，一梯两户纯板式通透洋房，详询84411666【富 房不动 产】
生活在墅，办也要别墅！绿地-企业公园240亩别式办集群，4期200-1200平、平层、复式新品上市7691666 .,1,A,生活在别墅，办公也要在别墅！绿地-企业公园240亩别墅式办公集群，4期200-1200平独栋、平层、复式新品上市7691666 .
"Congratulations - Thanks to a good friend U have WON the å£2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! Only 10p per minute. BT-national-rate",1,A,"Congratulations - Thanks to a good friend U have WON the å£2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! Only 10p per minute. BT-national-rate"
财富风暴“金”全城，琪年时代商投资理财铺，首付7.3万起，12年100%高报，第二批珍藏房 火认筹2289999【通】,1,A,财富风暴“金”动全城，琪年时代商贸城投资理财铺，首付7.3万元起，12年100%高回报，第二批珍藏房 源火爆认筹2289999【信通】
好息：锦绣.紫荆城8万元给你一个适的家，百合清盘房3200元/㎡起（仅6套），敬请询2340666、2350999,1,A,好消息：锦绣.紫荆城8万元给你一个舒适的家，百合苑清盘特价房3200元/㎡起（仅6套），敬请咨询2340666、2350999
心动低价起，五五一大送！即日起至五月购五菱宏送3000元大礼包！五菱全系车型超低价回馈客户。热60255052【荥方圆】,1,A,春舞心动低价起，五菱五一大派送！即日起至五月底购五菱宏光送3000元大礼包！五菱全系车型超低价回馈新老客户。热线60255052【荥阳方圆】
"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar",1,A,"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar"
套三，很擅！【荣.提东郡】73平极致房、83平三房双卫， 2号线旁63-88平实景配套社区，家居生活而85267000,1,A,小套三，很擅变！【荣盛.紫提东郡】73平极致三房、83平三房双卫， 2号线旁63-88平实景配套社区，家居生活随心而变85267000
总价20万起，不限购、贷！航海路京广【京莎广】40-100㎡务寓开盘在即，最后位全城告急，1抵2万钜惠将止55559333,1,A,总价20万起，不限购、不限贷！航海路京广路【京莎广场】40-100㎡商务公寓开盘在即，最后筹位全城告急，1万抵2万钜惠将止55559333
精彩软件荐：“天翼视讯”，手机可以看影视、看画，CCTV直播、NBA赛事直，随时随地收，彩您做主，下载地址http://180.3gbc.cn/?a=125621,1,A,精彩免费软件推荐：“天翼视讯”，手机可以看影视、看动画，CCTV直播、NBA赛事直播，随时随地收看，精彩由您做主，下载地址http://180.3gbc.cn/?a=125621
凭什需就得？玉水金岸期开盘在，7万起轻松拥有玉溪大河边适三房，刚性需求享受大宅生，贵宾热线8896999。【玉水金岸】,1,A,凭什么刚需就得蜗居？玉水金岸三期开盘在即，首付7万起轻松拥有玉溪大河边舒适三房，刚性需求享受大宅生活，贵宾热线8896999。【玉水金岸】
【万科中心】字楼首座完美售罄，A劲销70，68-1080平米纯高区字楼加推，年交，代及租金汇付，收益在望！65666111【科】,1,A,【万科中心】写字楼首座完美售罄，A座劲销70，68-1080平米纯高区写字楼盛情加推，年底交付，代租及租金汇付，收益在望！65666111【万科】
的爱车需要代年检？您的爱车想要售吗？您想选购精品的二吗？代理年检不收取任何附加费，真正的免服务，苍南田喜悦二手车专员对一全程陪同务。现苍五田手车寄售专区已隆落，敬莅临寄或选购爱车。询：15658785776；15658785718；QQ群：294651391【五洲汽车】,1,A,您的爱车需要代理年检吗？您的爱车想要寄售吗？您想选购精品实惠的二手车吗？代理年检不收取任何附加服务费，真正的免费服务，苍南五田喜悦二手车专员一对一全程陪同服务。现苍南五田二手车寄售专区已隆重落成，敬请莅临寄售或选购爱车。详询：15658785776；15658785718；QQ群：294651391【五洲汽车】
纸袋碰腿北京2孕妇地铁互殴[民]-中国动冲助手:http://go.10086.cn/nd/mgV/NEvem,1,A,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mgV/NEvem
Do you want 750 anytime any network mins 150 text and a NEW video phone for only five pounds per week call 08000776320 now or reply for delivery Tomorrow,1,A,Do you want 750 anytime any network mins 150 text and a NEW video phone for only five pounds per week call 08000776320 now or reply for delivery Tomorrow
纸袋腿北京2孕妇地内殴[人民]-中国移动冲助手:http://go.10086.cn/nd/mgR/ThjTE,1,A,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mgR/ThjTE
爆笑二货老外雷囧事锦  http://g.wo.com.cn/h1L/9qdVxo&h=1&f=a11Hh,1,A,爆笑二货老外雷人囧事集锦  http://g.wo.com.cn/h1L/9qdVxo&h=1&f=a11Hh
美媒光中国地空军:可战胜[搜狐]-中国移动浪助手:http://go.10086.cn/nd/mgp/10vqBm,1,A,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/10vqBm
探秘中国唯一核器生产单[搜狐]-国移冲浪助手:http://go.10086.cn/nd/mfm/C99pI,1,A,探秘中国唯一核武器生产单位[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mfm/C99pI
美媒曝中地下空军:不战胜[搜狐]-中国动冲浪助手:http://go.10086.cn/nd/mgp/ZIEiQ,1,A,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/ZIEiQ
中国科院在金博士课程班正招生，融界知名专课，汇聚政商企精英，毕业符合件授予济学博士学位01062113519,1,A,中国社科院在职金融博士课程班正在招生，金融界知名专家授课，汇聚政商企业精英，毕业符合条件授予经济学博士学位01062113519
万金街潍坊财富第一！30-180金街旺火爆认筹中，5万最高抵20万。本周日6迪克仔与您约虞河样板段开放盛典8099888,1,A,万达金街潍坊财富第一街！30-180平金街旺铺火爆认筹中，5万最高抵20万。本周日下午6点迪克牛仔与您相约虞河样板段开放盛典8099888
200起！23万平稀缺生态湖居别，泛舟垂畅享园风，第二场济圈内，40分钟直达国贸，9月即可入住4000033336【湖庄】,1,A,200万起！23万平稀缺生态湖居别墅，泛舟垂钓畅享田园风情，第二机场经济圈内，40分钟直达国贸，9月即可入住4000033336【颐湖庄园】
尊敬的客：截至本2000分您购的套餐本月彩信累计已使0条，剩余12条；wifi时累计已使用0钟，剩3600钟；天翼亲情时长累已使用20分钟，剩280分钟；国内3G、1X流量计使用78M，剩余672M；感谢您的使用。情登陆网厅www.189.cn。如需收此提醒短信，请发送3873到10001取消。,1,A,尊敬的客户：截至本月20日0时0分您订购的套餐本月彩信累计已使用0条，剩余12条；wifi时长累计已使用0分钟，剩余3600分钟；天翼亲情网时长累计已使用20分钟，剩余280分钟；国内3G、1X流量累计已使用78M，剩余672M；感谢您的使用。详情请登陆网厅www.189.cn。如不需要接收此提醒短信，请发送3873到10001取消。
美曝光中国地下军:不战[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgM/d6x9N,1,A,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgM/d6x9N
FreeMsg:Feelin kinda lnly hope u like 2 keep me company! Jst got a cam moby wanna c my pic?Txt or reply DATE to 82242 Msg150p 2rcv Hlp 08712317606 stop to 82242,1,A,FreeMsg:Feelin kinda lnly hope u like 2 keep me company! Jst got a cam moby wanna c my pic?Txt or reply DATE to 82242 Msg150p 2rcv Hlp 08712317606 stop to 82242
女遇瓷又打当场掏2000求报仇[凤凰]-中国移动冲助手:http://go.10086.cn/nd/m5Q/O6tiT,1,A,女子遇碰瓷又被打当场掏2000求报仇[凤凰]-中国移动冲浪助手:http://go.10086.cn/nd/m5Q/O6tiT
式现场，定展有大。展会首日，有31家商预定约旦、印度塑胶展，总计参展积369平。展请拨15800336839【米兰特】,1,A,雅式现场，定展有大礼。展会首日，共有31家展商预定约旦、印度塑胶展，总计参展面积369平米。定展请拨15800336839【米奥兰特】
Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p,1,A,Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p
苹果击http://t.cn/zjfLepb 安卓点http://bcs.duapp.com/diditaxi/didi_psngr.apk【嘀嘀打车】,1,A,苹果点击http://t.cn/zjfLepb 安卓点击http://bcs.duapp.com/diditaxi/didi_psngr.apk【嘀嘀打车】
美媒曝光国下空军:不可战[搜狐]-国移动冲浪助手:http://go.10086.cn/nd/mgp/v3LRH,1,A,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/v3LRH
新华快讯：浙江级人民法院今张、高平叔侄冤案作出国家赔决定，支每人国家赔偿110.57万元。见 www.xhqm.cn,1,A,新华快讯：浙江省高级人民法院今对张辉、张高平叔侄冤案作出国家赔偿决定，支付每人国家赔偿金110.57万元。详见 www.xhqm.cn
南幼女开房校长照曝光-图[搜狐]-中国动冲浪助手:http://go.10086.cn/nd/m9n/1404Bz,1,A,海南幼女开房案校长照片曝光-图[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/m9n/1404Bz
* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw,1,A,* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw
预受用户： 请在收到通知7日内，买卖房的夫妻双方，持预受收据及办房产过户相关材料，来中一楼大厅取号理。咨询83575040,1,A,预受理用户： 请在收到通知7日内，买卖房产的夫妻双方，持预受理的收据及办理房产过户的相关材料，来我中心一楼大厅取号办理。咨询电话83575040
【3G务小贴士】手机刷微博、看频，流量不够么办？快去量便利店！最全、最优、最利的掌上量超市  http://58.223.0.71/2173AJX  订包送积分、分抽大奖，话、京东、三微等你赢!,1,A,【3G服务小贴士】手机刷微博、看视频，流量不够怎么办？快去流量便利店！最全面、最优惠、最便利的掌上流量超市  http://58.223.0.71/2173AJX  订包送积分、积分抽大奖，话费、京东卡、三星微单等你赢!
手机可以上搜房！轻松三步走1. 手输入wap.soufun.com2.城市锡3.点击家居。掌随时浏览修案例！【无锡搜房家居】,1,A,手机可以上搜房了哦！轻松三步走1. 手机输入wap.soufun.com2.城市选择无锡3.点击家居。掌上随时浏览装修案例！【无锡搜房家居】
"今日带客户9.03元000060金岭南，明日将会暴涨,切勿追高。 合作热线 0898-68186433详情【光私/募】",1,A,"今日带客户9.03元买进000060中金岭南，明日将会暴涨,切勿追高。 合作热线 0898-68186433详情请电【光大私/募】"
击下载财付通客户端:http://url.cn/2RloZH 【付通】,1,A,点击下载财付通客户端:http://url.cn/2RloZH 【财付通】
首届庭装潢大展，明日于福州路655黄浦图书馆2楼世开，届时请携入场券展，到场享多重好礼。4000905858【装潢设展】,1,A,首届家庭装潢设计大展，明日将于福州路655号黄浦图书馆2楼盛世开幕，届时请携入场券参展，到场享多重好礼。4000905858【装潢设计展】
学工部:通知：今天晚上不上晚自，到19：30之全宿舍上自，雪天路滑，意安全,1,A,学工部:通知：今天晚上不上晚自习，到19：30之前全体回宿舍上自习，雪天路滑，注意安全
天翼每日品推荐：去哪儿网客载——购，旅行攻略，机票打折，酒店预定打尽http://url.cn/1zpCyi,1,A,天翼每日精品推荐：去哪儿网客户端下载——团购，旅行攻略，机票打折，酒店预定一网打尽http://url.cn/1zpCyi
嗨~亲！欢迎您首次访问联通WO+分享，点击连即可成会员受联通最优，每天参加幸运大抽，奖品多iphone4s送停喔。 http://t.17wo.cn/N92i61,1,A,嗨~亲！欢迎您首次访问联通WO+分享平台，点击连接即可成为会员享受联通最新优惠，每天参加幸运大抽奖，奖品多多iphone4s送不停喔。 http://t.17wo.cn/N92i61
石优券限时送，后两天，点击领。http://jiayuan.cn/byW3pV .【世纪佳缘】,1,A,钻石优惠券限时送，最后两天，点击即领。http://jiayuan.cn/byW3pV .【世纪佳缘】
用钱 找我们 中平安助您松得无抵 押免担 保  款，利 息 低 最快一天到，详情请咨询理：15913334830【中国安】,1,A,急用钱 找我们 中国平安助您轻松获得无抵 押免担 保 贷 款，利 息 低 最快一天到账，详情请咨询张经理：15913334830【中国平安】
"远雾霾，岛上泡汤！京“世级群岛温泉修养区”环湖水、私头、温泉入户,水岸、独栋90万起4000399808",1,A,"远离雾霾，岛上泡汤！北京“世界级群岛温泉修养区”环湖亲水、私属码头、温泉入户,水岸联排、独栋90万起4000399808"
昨提大势待发，今放量上，这是能力！赶紧加入操盘手实盘指导群：16266747，把握起涨机会，更有明盘前潜力股推荐 【益盘】,1,A,昨提示大盘蓄势待发，今就放量上涨，这就是能力！赶紧加入操盘手实盘指导群：16266747，把握起涨机会，更有明日盘前潜力股推荐 【益盟操盘手】
云亲，5月22日柯玛克品牌团，聚划算震开抢，单品至三折，满减惠！包顺丰http://t.cn/h5AdCC 【柯玛妮克】,1,A,彭云峰亲，5月22日柯玛妮克品牌团，聚划算震撼开抢，单品低至三折，满减更优惠！包顺丰http://t.cn/h5AdCC 【柯玛妮克】
【3G应小】超级豆神马的不需要，有木有！金、NewPad等大奖，要不要！！参加“江苏电信 起来掼蛋”争赛成绩不理想？练手来得及！【掼蛋】免加下载址：http://202.102.41.22/ds.jsp?ms=b10009536b10001765a100656,1,A,【3G应用小贴士】超级豆神马的不需要，有木有！黄金、NewPad等大奖，要不要！！参加“江苏电信 翼起来掼蛋”争霸赛成绩不理想？现在练手还来得及！【掼蛋】免费参加下载地址：http://202.102.41.22/ds.jsp?ms=b10009536b10001765a100656
昨建【601588北辰业】学员收10！午盘2建末牛，周一有望停，现招学员参与操作，咨询速4006330658【广福基金】,1,A,昨建【601588北辰实业】今学员收益10！午盘2亿建周末强牛，周一有望漲停，现招学员参与操作，咨询速电4006330658【广福基金】
联通公回馈户，12月10前到联通步行街营业可领取最高价值50元的礼一份，同时可办理存政策。详客户理18604531312,1,A,联通公司回馈用户，12月10日前到联通步行街营业厅可领取最高价值50元的礼品一份，同时可办理存费赠费政策。详询客户经理18604531312
惠众家联盟，金城完美演尖峰折上折！20元当3500花，活天到即可收到百精美礼一，一家订金，四重大礼！526日泉水：安信地板、欧路浴、容集成吊顶、云木、顶衣、A.O史密斯热水器、我乐厨柜7大建材品牌超值！元幸运大奖花落谁家？快报名吧！详询：18693158639【我乐厨柜】,1,A,惠众家居联盟，金城完美上演尖峰折上折！20元当3500元花，活动当天到场即可收到百元精美豪礼一份，一家订金，四重大礼！5月26日温泉水会：安信地板、欧路莎卫浴、容声集成吊顶、云鹤木门、顶固衣柜、A.O史密斯热水器、我乐厨柜7大建材品牌超值大联购！万元幸运大奖花落谁家？快报名吧！详询：18693158639【我乐厨柜】
江联通3G晚间意玩流量月优惠套餐全上市，回复1701通10元1G内流量、回复170230元包5G内量，晚间时段为每日23点至次日8点。制立即生效，点链接也可轻松办理：       http://go.js165.com/i/1/3ADfbYbQ,1,A,江苏联通3G晚间随意玩流量包月优惠套餐全新上市，回复1701开通10元包1G省内流量、回复1702开通30元包5G省内流量，晚间时段为每日23点至次日8点。订制立即生效，点击链接也可轻松办理：       http://go.js165.com/i/1/3ADfbYbQ
"公司带学买入300223北京君,明天冲高出货,重点关注!需操请来电咨询:0763-6978808成老师(容维创富)",1,A,"公司今天带学员买入300223北京君正,明天冲高出货,请重点关注!如需操作请来电咨询:0763-6978808杨成老师(容维创富)"
动无城市，顺畅出新体验，询最新路况图敬请访问wap.wxcs.cn。幸福而改，就是我的理想-中国移动。,1,A,移动无线城市，顺畅出行新体验，查询最新路况图敬请访问wap.wxcs.cn。为了幸福而改变，就是我们的理想-中国移动。
[ http://n.sdo.com/Zvayzj7Y ]快试试【短信】吧！确保5月20日13点14将你的爱准送！（我爱你一生一世）,1,A,[ http://n.sdo.com/Zvayzj7Y ]快来试试【定时短信】吧！确保5月20日13点14分将你的爱准点送达！（我爱你一生一世）
绿地您个7星级家。鹰潭首创7星城市综合体，西广电园、外国语学校一站式双语育从小开始6月绽放6667777【绿地湖国际】,1,A,绿地给您一个7星级的家。鹰潭首创7星级城市综合体，江西广电幼儿园、外国语学校一站式双语教育从小开始6月绽放6667777【绿地月湖国际星城】
参加天脉社区微短文大，写下你充满奇情的想，浪漫笑的厘头日记，赢元现金大奖吧！详情登录天脉网www.xj169.com,1,A,报名参加天脉社区微短文大赛，写下你充满奇情的幻想，或浪漫爆笑的无厘头日记，来赢取千元现金大奖吧！详情登录天脉网www.xj169.com
Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+,1,A,Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+
快学50位一名接受预约，助您松战胜期，来电即有机会获赠考前名师6课时对一辅导及6个月全科晚陪读，88318311,1,A,快乐学习50位一线名师接受预约，助您轻松战胜期末考，来电即有机会获赠期末考前名师6课时一对一辅导及6个月全科晚陪读，88318311
成绩拔高，一线教师11，统诊断期中考，教方法讲重点难点，查补缺，夯实基础，议提，拿高分提名次66285675【大名师】,1,A,八年级成绩要拔高，一线教师1对1，系统诊断期中考，教方法讲重点难点，查漏补缺，夯实基础，协议提高，拿高分提名次66285675【北大名师】
美媒光中地下空军:不可战胜[狐]-中国移动浪助手:http://go.10086.cn/nd/mgM/PsLkp,1,A,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgM/PsLkp
美媒曝中国下空军:不可胜[搜狐]-中移动冲浪助手:http://go.10086.cn/nd/mgp/16rvmO,1,A,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/16rvmO
Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412,1,A,Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412
纸碰腿北京2孕妇地铁内互殴[人民]-移冲浪助手:http://go.10086.cn/nd/mh9/nEFmY,1,A,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mh9/nEFmY
大牛市农园款态“味”粽，无农、无化肥、转基因、色素、无香精、无腐剂。全生态食材，只为找最真实的味道。 （168元、258元、588限量版）寻味话400-669-6798,1,A,大水牛市民农园首款生态“原味”粽，无农药、无化肥、无转基因、无色素、无香精、无防腐剂。全生态食材，只为寻找最真实的味道。 （168元、258元、588限量版）寻味电话400-669-6798
尊敬的中客戶：的美卡已辦妥，請於行辦公時間內到申行領取。感您使用信用卡，查詢致電 888 95566。,1,A,尊敬的中銀客戶：您的美食卡已辦妥，請於銀行辦公時間內到申請行領取。感謝您使用中銀信用卡，查詢請致電 888 95566。
外语，外教，英美加外教一对辅导，试短期突破，地口语提升！随时随地安排学习！月均仅需一千八！询：64682361【子曰】,1,A,学外语，请外教，英美加澳外教一对一面授辅导，考试短期突破，地道口语飞速提升！随时随地安排学习！月均仅需一千八！询：64682361【子曰】
小主，今日风尚，满199送223包，特别为您准备优惠卷http://pechoinym.m.tmall.com【百雀羚亿卖】,1,A,小主，今日新风尚，满199送223礼包，特别为您准备优惠卷http://pechoinym.m.tmall.com【百雀羚亿美专卖店】
"HSBC: We have received your instruction submitted on 2013-05-20 22:20 via Business Internet Banking paying USD13,795.00 to ZHONGSHAN GUA**** IMP**** EXP.CO., and will process it accordingly. If you did not make this request, please call us on 852-27488288 immediately. N52002889529",1,A,"HSBC: We have received your instruction submitted on 2013-05-20 22:20 via Business Internet Banking paying USD13,795.00 to ZHONGSHAN GUA**** IMP**** EXP.CO., and will process it accordingly. If you did not make this request, please call us on 852-27488288 immediately. N52002889529"
28万起【鹅HOLI馆】精装拎包住！70年产权任意购！还5折房大抽奖！热线4000728809,1,A,28万起【天鹅湖HOLI公馆】精装拎包入住！70年产权任意购！还有5折房大抽奖！热线4000728809
Do you want 750 anytime any network mins 150 text and a NEW VIDEO phone for only five pounds per week call 08002888812 or reply for delivery tomorrow,1,A,Do you want 750 anytime any network mins 150 text and a NEW VIDEO phone for only five pounds per week call 08002888812 or reply for delivery tomorrow
(1/2)中宝:通知：课理论笔改明天下，时间和点与正上课的时间，地点一样，请到坐到靠边上的六列，不要到计算机学院范围，,1,A,(1/2)于中宝:通知：党课理论课笔试改为明天下午，时间和地点与正常上课的时间，地点一样，请到时坐到靠边上的六列，不要坐到计算机学院的范围，
老“乞丐”经验交流倒网友[新华]-中国移动浪助:http://go.10086.cn/nd/lEq/7q2As,1,A,新老“乞丐”经验交流雷倒网友[新华]-中国移动冲浪助手:http://go.10086.cn/nd/lEq/7q2As
亚红利星期特价来袭！凡5月24前购买亚洲任意国家利星期，享周818元。抢购热线4006805530【DAE安度假】,1,A,亚洲红利星期特价来袭！凡在5月24日前购买亚洲内任意国家红利星期，均享一周818元。抢购热线4006805530【DAE达安度假】
让十二星座乖乖埋单的！http://baiku.cn/403ec41jum 快收藏！【佰库网】,1,A,让十二星座乖乖埋单的绝招！http://baiku.cn/403ec41jum 快快收藏！【佰库网】
江苏联通3G晚间随意玩流包优惠套全新市，回复1701开通10元包1G省量、回复1702开通30包5G省流量，间时段为日23点至次日8。订制立即生效，点链接也轻松办理：       http://go.js165.com/i/1/XO2CNXe7,1,A,江苏联通3G晚间随意玩流量包月优惠套餐全新上市，回复1701开通10元包1G省内流量、回复1702开通30元包5G省内流量，晚间时段为每日23点至次日8点。订制立即生效，点击链接也可轻松办理：       http://go.js165.com/i/1/XO2CNXe7
好息，518线上娱乐，开送红，多款游戏，超多优惠，首存送100，入款1.6等，详情请看：k518.cc,1,A,好消息，518线上娱乐，开户送红包，多款游戏，超多优惠，首存即送100，入款送1.6等，详情请查看：k518.cc
"5月22-23日电超市汇20周年庆,空调冰箱电视最高降千,还有机会领取冰箱。水东川路238号63951555[水头家电超]",1,A,"5月22-23日家电超市空调总汇20周年庆,空调冰箱电视最高降二千元,还有机会领取冰箱。水头东川中路238号63951555[水头家电超市]"
龙湖【紫云台】极岁优惠！庄园豪宅典范！豪崖顶别墅！最高优惠40万！折后8600起！全争！秒递减！60301122【祺通信】,1,A,龙湖【紫云台】百万终极岁末优惠！庄园豪宅典范！豪华崖顶别墅！最高优惠40万！折后8600起！全城争藏！分秒递减！60301122【祺卓通信】
How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),1,A,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS)
中国装饰知名品牌，广东春满人间装饰德分公司推出本大让利，力度空绝后，现优惠由您定，钱线8279911,1,A,中国装饰知名品牌，广东春满人间装饰景德镇分公司推出本年度最大让利，力度空前绝后，现场优惠由您定，抢钱热线8279911
87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077,1,A,87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077
